t,wp_idx,des_q1,des_q2,leader_q1,leader_q2,leader_dq1,leader_dq2,foll_q1,foll_q2,foll_dq1,foll_dq2
14.56,4,0.0,0.0,0.00019665635403944248,0.00019678405558868728,-0.000225253762832593,-0.00022540001508590535,0.0001954366743320755,0.00019455583333196727,-0.00022411675647694652,-0.00022327017802395432
14.58,4,0.0,0.0,0.00018560051102662936,0.00018572103426270936,-0.00021296413946261935,-0.00021310241233675475,0.00018443734315987603,0.00018359849363709438,-0.00021187532132239473,-0.0002110662985242151
14.6,4,0.0,0.0,0.00017536715296952434,0.00017548103191371072,-0.00022331763728232782,-0.00022346263245785758,0.00017405701333286975,0.00017325821818099923,-0.00019994521598106808,-0.00019917354061857462
14.620000000000001,4,0.0,0.0,0.00016566454294082272,0.00016577212219609267,-0.0002072843183341215,-0.00020741890343049796,0.00016444959290288393,0.00016368826391612414,-0.00020965795572110623,-0.00020884018905328872
14.64,4,0.0,0.0,0.00015632346294041483,0.000156424977240253,-0.00017633911310900975,-0.00017645360616493078,0.0001551659041280364,0.0001544411512288579,-0.000175133313869921,-0.0001744430428880367
14.66,4,0.0,0.0,0.00014753546593085503,0.00014763127437980003,-0.00016932740206830913,-0.00016943734257549026,0.0001464334242473381,0.00014574343656781458,-0.00016825931745158892,-0.00016758933074802196
14.68,4,0.0,0.0,0.0001392411096654234,0.00013933153277348592,-0.0001597648146316735,-0.0001598685463627958,0.00013804912075272589,0.00013739285647140526,-0.000142870673038171,-0.00014229591170744627
14.700000000000001,4,0.0,0.0,0.000131393639397899,0.0001314789673182821,-0.00014862539157026958,-0.00014872189072197284,0.00013028169430372212,0.00012965699701090783,-0.0001498924178581127,-0.00014928314820307487
14.72,4,0.0,0.0,0.00012414937872880366,0.0001242300031121019,-0.00015813070507955836,-0.0001582333758227833,0.00012309050581717419,0.00012249532874219137,-0.00015692507053001632,-0.0001562807635952096
14.74,4,0.0,0.0,0.00011728050566340635,0.00011735667024048535,-0.00014674368389150545,-0.0001468389612942489,0.00011627275571212326,0.00011570583929167486,-0.0001456526067044662,-0.00014504861884113984
14.76,4,0.0,0.0,0.00011066758497630096,0.00011073945593139145,-0.0001248374827581794,-0.0001249185369478767,0.00010970946391647357,0.00010917001876537875,-0.00012390025520885896,-0.00012338146940174544
14.780000000000001,4,0.0,0.0,0.00010444621336813201,0.00010451404492536328,-0.00011987358276722721,-0.00011995141400668319,0.00010353518922148225,0.0001030218422711019,-0.00011896597995891649,-0.00011846303250080681
14.8,4,0.0,0.0,9.85743096244156e-05,9.863832868552262e-05,-0.0001131038483514141,-0.00011317728415259631,9.770811784400159e-05,9.721964088000368e-05,-0.00011224015820786911,-0.00011176103155316475
14.82,4,0.0,0.0,9.313927066322247e-05,9.319976087480016e-05,-0.0001186063047414641,-0.00011868331316786107,9.23149282905708e-05,9.184969104148134e-05,-0.00011769290061899558,-0.00011718566126212027
14.84,4,0.0,0.0,8.788703503599706e-05,8.794411508821958e-05,-9.908170846625527e-05,-9.914604000385574e-05,8.710346746442587e-05,8.666089612097018e-05,-9.831225771047636e-05,-9.788451833737943e-05
14.86,4,0.0,0.0,8.294631996138616e-05,8.300019211762739e-05,-9.519888106529961e-05,-9.526069156942651e-05,8.220143131528738e-05,8.178038287925077e-05,-9.44534964010123e-05,-9.403871927737839e-05
14.88,4,0.0,0.0,7.828312750531949e-05,7.833397195485351e-05,-8.982179301691724e-05,-8.988011229718595e-05,7.75750476074854e-05,7.71745019437951e-05,-8.911268070396555e-05,-8.871769216196868e-05
14.9,4,0.0,0.0,7.39547392360931e-05,7.400277335983773e-05,-9.28434236502e-05,-9.290370481052079e-05,7.328110518378228e-05,7.2899764989419e-05,-9.210434749549589e-05,-9.169225706290307e-05
14.92,4,0.0,0.0,6.979597232725478e-05,6.984130625659185e-05,-7.996535169896074e-05,-8.00172714108538e-05,6.91557000919353e-05,6.879297873818387e-05,-7.932376503554713e-05,-7.896569630530537e-05
14.94,4,0.0,0.0,6.587210372538289e-05,6.591488997456619e-05,-7.558351232154602e-05,-7.563258700311881e-05,6.526356350200022e-05,6.491856831489828e-05,-7.497218466243462e-05,-7.463067830516812e-05
14.96,4,0.0,0.0,6.215962709794428e-05,6.220000291909069e-05,-7.031154361915011e-05,-7.035719532935691e-05,6.158134950153628e-05,6.125327547997701e-05,-6.97382309674411e-05,-6.94176561198967e-05
14.98,4,0.0,0.0,5.866518951025904e-05,5.870329647126025e-05,-6.73275336424404e-05,-6.737124790102966e-05,5.811562492019041e-05,5.780362050860805e-05,-6.677424038415217e-05,-6.646457749433232e-05
