t,wp_idx,des_q1,des_q2,leader_q1,leader_q2,leader_dq1,leader_dq2,foll_q1,foll_q2,foll_dq1,foll_dq2
2.46,0,0.0,0.0,2.0416932708861575e-11,3.738733449697323e-11,3.3323170611776476e-14,6.096512183972891e-14,2.0377191254389486e-11,3.73448991145432e-11,3.6613507364835485e-14,6.743217095817045e-14
2.48,0,0.0,0.0,2.0418108133636452e-11,3.73894872055402e-11,2.5472679521243435e-14,4.6657122609872204e-14,2.037836195030816e-11,3.734705580603528e-11,2.462049661366983e-14,4.543587728278453e-14
2.5,0,0.0,0.0,2.0419239617432e-11,3.7391559256404413e-11,2.175950392091508e-14,3.985700658404312e-14,2.0379482956807598e-11,3.734912112617242e-11,2.1566949615081654e-14,3.970435091815716e-14
2.52,0,0.0,0.0,2.0420242108057237e-11,3.7393394774253236e-11,2.781412253294313e-14,5.08759701034478e-14,2.03804485112669e-11,3.735090003652476e-11,3.0625241925763547e-14,5.639932965095795e-14
2.54,0,0.0,0.0,2.0421234826985137e-11,3.739521261180039e-11,2.1494958590828617e-14,3.938516179857743e-14,2.038143808904426e-11,3.735272346682041e-11,2.0886070650760757e-14,3.8344327712991344e-14
2.56,0,0.0,0.0,2.0422151601453974e-11,3.739689164371389e-11,2.2665029575374973e-14,4.15639744844043e-14,2.0382347288843042e-11,3.735439890438687e-11,2.2519746484261915e-14,4.143907439413397e-14
2.58,0,0.0,0.0,2.0423038624547837e-11,3.739851606653238e-11,1.9306604925883875e-14,3.5291214395272164e-14,2.038322702306254e-11,3.735601998265849e-11,1.9084994001827837e-14,3.518019209280965e-14
2.6,0,0.0,0.0,2.0423818907504144e-11,3.7399945020709587e-11,2.4645650104071493e-14,4.5047299224165727e-14,2.0383976350312097e-11,3.73574008919343e-11,2.7144952952085077e-14,5.00155472593633e-14
2.62,0,0.0,0.0,2.0424597471783163e-11,3.7401370755240014e-11,1.9135300982631165e-14,3.5013658639115874e-14,2.038475423848264e-11,3.735883432863695e-11,1.8489983849567793e-14,3.4139358007223564e-14
2.64,0,0.0,0.0,2.0425314977698956e-11,3.7402684607045136e-11,2.0157053109981504e-14,3.690103778097864e-14,2.0385466443517168e-11,3.7360146848174445e-11,2.003171933884218e-14,3.690103778097864e-14
2.66,0,0.0,0.0,2.0425998470891554e-11,3.740393603656069e-11,1.8697716985816015e-14,3.4208746946262636e-14,2.0386144876955066e-11,3.7361397000933544e-11,1.8565444320772784e-14,3.418099137064701e-14
2.68,0,0.0,0.0,2.0426642516472305e-11,3.7405115370968605e-11,1.808189015184425e-14,3.3084646133829665e-14,2.038678416375564e-11,3.7362575100218335e-11,1.7954387976359953e-14,3.3056890558214036e-14
2.7,0,0.0,0.0,2.0427294543949453e-11,3.7406309179909203e-11,1.2466590260107324e-14,2.2842838731662596e-14,2.0387431235995175e-11,3.736376747974679e-11,1.238982874629535e-14,2.2801205368239152e-14
2.72,0,0.0,0.0,2.0427884262761435e-11,3.7407389010578537e-11,1.460073381642779e-14,2.6742497105658458e-14,2.0388016333503812e-11,3.7364845881003975e-11,1.4491012556572258e-14,2.6728619317850644e-14
2.74,0,0.0,0.0,2.042845492129923e-11,3.740843416065612e-11,1.2408477023662101e-14,2.275957200481571e-14,2.0388570320047952e-11,3.7365866980875295e-11,1.3673524118518188e-14,2.5202062658991053e-14
2.7600000000000002,0,0.0,0.0,2.0428993864755057e-11,3.7409421065658293e-11,1.1749715783659909e-14,2.1468937738688965e-14,2.0389107820213854e-11,3.736685777165805e-11,1.1446139175363967e-14,2.1121993043493603e-14
2.7800000000000002,0,0.0,0.0,2.0429504749926033e-11,3.7410356567334414e-11,1.0943503048199688e-14,2.0011770018868447e-14,2.0389604118962477e-11,3.736777280359716e-11,1.2065869137156682e-14,2.2218338280310945e-14
2.8000000000000003,0,0.0,0.0,2.0429950807613346e-11,3.741117328902469e-11,1.4349198912411154e-14,2.6298407895808396e-14,2.0390049972386097e-11,3.736859510415815e-11,1.404215285716326e-14,2.5882074261573962e-14
2.82,0,0.0,0.0,2.0430409940345174e-11,3.741201393602114e-11,9.65980767597685e-15,1.7680301667155618e-14,2.0390506007769166e-11,3.7369435903810275e-11,9.639858356003117e-15,1.772193503057906e-14
2.84,0,0.0,0.0,2.043082126670009e-11,3.7412767055809906e-11,1.1595759075166967e-14,2.1246893133763933e-14,2.0390925017214363e-11,3.737020867454657e-11,1.0353263385498579e-14,1.9095836023552692e-14
2.86,0,0.0,0.0,2.0431215018137794e-11,3.741348818729776e-11,1.0511556902681463e-14,1.9234613901630837e-14,2.0391321668242356e-11,3.737094004784182e-11,9.832412661836543e-15,1.8041124150158794e-14
2.88,0,0.0,0.0,2.04315953246012e-11,3.7414184311011995e-11,9.169314613144408e-15,1.675048988403205e-14,2.0391698477069547e-11,3.7371634589488237e-11,9.090384694987463e-15,1.6778245459647678e-14
2.9,0,0.0,0.0,2.0431953349842592e-11,3.7414839758930165e-11,8.866171685717461e-15,1.6167622796103842e-14,2.039204609093432e-11,3.7372275465729204e-11,9.54835169264534e-15,1.7680301667155618e-14
2.92,0,0.0,0.0,2.0432293408552954e-11,3.7415462552413614e-11,8.20654308397728e-15,1.504352198367087e-14,2.0392383626923065e-11,3.737289803716806e-11,8.09508710064577e-15,1.49741330446318e-14
2.94,0,0.0,0.0,2.043261364197607e-11,3.7416049208137614e-11,7.912941135668206e-15,1.444677710793485e-14,2.039270119711196e-11,3.73734840683916e-11,7.833577536642267e-15,1.444677710793485e-14
2.96,0,0.0,0.0,2.0432910402422147e-11,3.741659298149729e-11,8.172282295326738e-15,1.4960255256823984e-14,2.03929875578908e-11,3.73740124374068e-11,9.017526308996437e-15,1.662558979376172e-14
2.98,0,0.0,0.0,2.0433203892914483e-11,3.741713057924138e-11,6.372073008131807e-15,1.164346397075633e-14,2.0393280432989976e-11,3.7374552449885983e-11,6.187324957940277e-15,1.1324274851176597e-14
3.0,0,0.0,0.0,2.0433481907938686e-11,3.741763944996471e-11,5.942295266958553e-15,1.0880185641326534e-14,2.03935563685144e-11,3.737506127897596e-11,5.909335520914993e-15,1.099120794378905e-14
3.02,0,0.0,0.0,2.0433725884652513e-11,3.7418085912276273e-11,7.726024681131705e-15,1.4016565685892601e-14,2.0393804411420058e-11,3.737551841330634e-11,7.010451247291272e-15,1.2836953722228372e-14
3.04,0,0.0,0.0,2.043397437598419e-11,3.7418541270249816e-11,5.33817781644963e-15,9.783840404509192e-15,2.0394050835828717e-11,3.737597295249042e-11,5.307386474751041e-15,9.825473767932635e-15
3.06,0,0.0,0.0,2.0434203776684015e-11,3.741896161456472e-11,5.679918341217061e-15,1.0283440765590512e-14,2.039427356564941e-11,3.737638394317635e-11,6.1417884666958855e-15,1.1407541578023483e-14
3.08,0,0.0,0.0,2.0434416541819387e-11,3.7419351635913267e-11,5.800481622797449e-15,1.071365218763276e-14,2.0394484858438227e-11,3.737677393676933e-11,5.766654515015901e-15,1.0699774399824946e-14
3.1,0,0.0,0.0,2.043461837949791e-11,3.741972086833568e-11,5.5355026118419914e-15,1.0061396160665481e-14,2.039468980604226e-11,3.7377152370165064e-11,4.943094544795912e-15,9.103828801926284e-15
3.12,0,0.0,0.0,2.0434818430844926e-11,3.742008711703371e-11,4.2674197509029455e-15,7.743805596760467e-15,2.0394887041933075e-11,3.737751653719494e-11,4.269154474378922e-15,7.896461262646426e-15
3.14,0,0.0,0.0,2.043499266603717e-11,3.7420406417175605e-11,5.604891550881064e-15,1.033895191682177e-14,2.0395059828631215e-11,3.7377835476514344e-11,5.581039103086383e-15,1.0255685189974884e-14
3.16,0,0.0,0.0,2.043517209455783e-11,3.742073508482425e-11,3.817259008886964e-15,6.938893903907228e-15,2.0395237689829206e-11,3.737816354741812e-11,3.725318664660193e-15,6.925016116099414e-15
3.18,0,0.0,0.0,2.0435329125196326e-11,3.7421022674221e-11,4.947431353485854e-15,9.076073226310655e-15,2.0395397645645155e-11,3.737845863082027e-11,4.420509097657899e-15,8.257283745649602e-15
3.2,0,0.0,0.0,2.043548661119973e-11,3.7421310943629346e-11,3.776059326332515e-15,6.869504964868156e-15,2.0395552483593176e-11,3.737874438834902e-11,3.769554113297602e-15,6.980527267330672e-15
3.22,0,0.0,0.0,2.043562691346606e-11,3.742156775209272e-11,4.515051527098635e-15,8.18789480661053e-15,2.0395691124428094e-11,3.7379000475167436e-11,4.4716834401992145e-15,8.31279489688086e-15
3.24,0,0.0,0.0,2.0435764724669483e-11,3.742182020293073e-11,3.722716579446228e-15,6.841749389252527e-15,2.0395830721963014e-11,3.737925836609826e-11,3.3193933712816204e-15,6.231126725708691e-15
3.2600000000000002,0,0.0,0.0,2.043589507265883e-11,3.7422058887003236e-11,3.5561831257524545e-15,6.522560269672795e-15,2.0395958747157624e-11,3.7379494843602497e-11,3.616031085673654e-15,6.675215935558754e-15
3.2800000000000002,0,0.0,0.0,2.043601859884811e-11,3.742228509494451e-11,3.391818076403652e-15,6.189493362285248e-15,2.0396083828960178e-11,3.7379725728358257e-11,3.0084441882127777e-15,5.467848396278896e-15
3.3000000000000003,0,0.0,0.0,2.0436135565180567e-11,3.742249943737719e-11,3.2448002618146177e-15,5.9396931817445875e-15,2.0396198525406957e-11,3.737993762830029e-11,3.2205141331509424e-15,5.981326545168031e-15
3.3200000000000003,0,0.0,0.0,2.043624905469349e-11,3.742270745153864e-11,2.7226484955455987e-15,5.023759186428833e-15,2.039631052869554e-11,3.738014439346085e-11,2.710071750344767e-15,4.9960036108132044e-15
3.34,0,0.0,0.0,2.043635084783338e-11,3.742289345552862e-11,3.221815175757925e-15,5.828670879282072e-15,2.039641096961848e-11,3.73803295231502e-11,3.1281401080551774e-15,5.856426454897701e-15
3.36,0,0.0,0.0,2.0436450233610767e-11,3.742307544883794e-11,2.6810151321221554e-15,4.926614671774132e-15,2.039650898973481e-11,3.7380510531136576e-11,2.6389480878297178e-15,4.85722573273506e-15
3.38,0,0.0,0.0,2.043653883938279e-11,3.7423237638544064e-11,3.1996974514392207e-15,5.800915303666443e-15,2.039659636385316e-11,3.7380672054708884e-11,3.150691513242876e-15,5.842548667089886e-15
3.4,0,0.0,0.0,2.0436632632845365e-11,3.742340919575695e-11,1.990161507814392e-15,3.58046925441613e-15,2.039668686004009e-11,3.738083904612958e-11,2.1380466841414147e-15,3.913536161803677e-15
3.42,0,0.0,0.0,2.0436716648972754e-11,3.7423562795112416e-11,2.3327693943198113e-15,4.343747583845925e-15,2.0396772149888196e-11,3.73809966422879e-11,2.0968470015869656e-15,3.8441472227646045e-15
3.44,0,0.0,0.0,2.0436798559145843e-11,3.742371304992103e-11,1.9606712087227862e-15,3.677613769070831e-15,2.039685253307095e-11,3.738114531502867e-11,1.9801868478275253e-15,3.6914915568786455e-15
3.46,0,0.0,0.0,2.0436877744502023e-11,3.742385760095882e-11,1.7069679003611782e-15,3.066991105526995e-15,2.0396928917282407e-11,3.738128652151962e-11,1.8132197132647576e-15,3.4555691641457997e-15
3.48,0,0.0,0.0,2.0436950538703248e-11,3.7423990772210623e-11,1.8049797767538678e-15,3.3029134982598407e-15,2.0397001220123204e-11,3.7381419914816026e-11,1.755973838557523e-15,3.164135620181696e-15
3.5,0,0.0,0.0,2.0437015914359528e-11,3.742411050976383e-11,2.1011838102769076e-15,3.858025010572419e-15,2.0397065767449022e-11,3.738153898623542e-11,2.058683085115476e-15,3.802513859341161e-15
3.52,0,0.0,0.0,2.0437081799590822e-11,3.7424230871817486e-11,1.577731001400906e-15,2.8449465006019636e-15,2.0397130512966996e-11,3.73816587515442e-11,1.577731001400906e-15,2.8171909249863347e-15
3.54,0,0.0,0.0,2.0437143848481154e-11,3.7424344683555283e-11,1.510944147575799e-15,2.789435349370706e-15,2.0397191784701207e-11,3.7381772035926056e-11,1.4667086989383904e-15,2.67841304690819e-15
3.56,0,0.0,0.0,2.0437203575010432e-11,3.742445412378993e-11,1.302343649589588e-15,2.345346139520643e-15,2.039724943173072e-11,3.7381878603458626e-11,1.4268100589909238e-15,2.609024107869118e-15
3.58,0,0.0,0.0,2.0437258863683382e-11,3.742455518184074e-11,1.3973197598993181e-15,2.4980018054066022e-15,2.0397302989149645e-11,3.738197749657454e-11,1.472346550235315e-15,2.706168622523819e-15
3.6,0,0.0,0.0,2.0437309926569943e-11,3.74246485654749e-11,1.4419888894057209e-15,2.67841304690819e-15,2.0397353605344904e-11,3.7382071268786754e-11,1.401222887720266e-15,2.609024107869118e-15
3.62,0,0.0,0.0,2.043736079169803e-11,3.742474187972012e-11,1.0430024899310553e-15,1.970645868709653e-15,2.0397403937045522e-11,3.738216448588745e-11,1.0525434690489277e-15,1.970645868709653e-15
3.64,0,0.0,0.0,2.0437406597505092e-11,3.7424825895847504e-11,1.25507243486922e-15,2.3592239273284576e-15,2.039744905893786e-11,3.73822481967035e-11,1.2091022627558345e-15,2.2343238370581275e-15
3.66,0,0.0,0.0,2.0437451906747566e-11,3.742490905155204e-11,9.753482743679598e-16,1.762479051592436e-15,2.039749363135653e-11,3.738233081117432e-11,9.462916561453483e-16,1.790234627208065e-15
3.68,0,0.0,0.0,2.0437492939029305e-11,3.74249841165063e-11,1.1102230246251565e-15,2.040034807748725e-15,2.0397533032130845e-11,3.738240336424898e-11,1.2698175844150228e-15,2.3592239273284576e-15
3.7,0,0.0,0.0,2.043753436119015e-11,3.742506005576119e-11,7.849623728795052e-16,1.457167719820518e-15,2.0397574071351482e-11,3.738247906758147e-11,7.637120102987893e-16,1.4155343563970746e-15
3.72,0,0.0,0.0,2.0437571104368098e-11,3.742512716874302e-11,1.007874339542525e-15,1.8457457784393227e-15,2.039761127336378e-11,3.7382547401808645e-11,9.319801874685396e-16,1.6514567491299204e-15
3.74,0,0.0,0.0,2.0437605793199758e-11,3.742519099268915e-11,9.43689570931383e-16,1.6930901125533637e-15,2.039764535113911e-11,3.738261036533194e-11,9.536642309182497e-16,1.7763568394002505e-15
3.7600000000000002,0,0.0,0.0,2.0437639510586284e-11,3.742525301252287e-11,8.547849927875717e-16,1.5126788710517758e-15,2.0397678782729945e-11,3.738267196883202e-11,7.958043946043603e-16,1.5681900222830336e-15
3.7800000000000002,0,0.0,0.0,2.0437670575580622e-11,3.7425310230642e-11,8.595554823465079e-16,1.5959455978986625e-15,2.0397709568867472e-11,3.73827285624507e-11,8.205242041370298e-16,1.4849232954361469e-15
3.8000000000000003,0,0.0,0.0,2.0437700133533934e-11,3.742536431238109e-11,8.213915658750182e-16,1.5126788710517758e-15,2.039773858255129e-11,3.7382782380511814e-11,7.598088824778415e-16,1.429412144204889e-15
3.8200000000000003,0,0.0,0.0,2.0437728076459683e-11,3.742541536876242e-11,7.541710311809169e-16,1.3322676295501878e-15,2.0397765372753295e-11,3.7382831951969865e-11,8.053453737222327e-16,1.5126788710517758e-15
3.84,0,0.0,0.0,2.043775556532156e-11,3.7425465870032245e-11,5.733261088103347e-16,1.1102230246251565e-15,2.039779213476604e-11,3.7382881287505524e-11,6.284035791725984e-16,1.1934897514720433e-15
3.86,0,0.0,0.0,2.0437780376637758e-11,3.742551145856519e-11,7.138387103644561e-16,1.3322676295501878e-15,2.0397816897943657e-11,3.7382926862160685e-11,6.85649453879833e-16,1.2490009027033011e-15
3.88,0,0.0,0.0,2.043780511639661e-11,3.7425556769542384e-11,5.026361271642799e-16,8.881784197001252e-16,2.0397841331957496e-11,3.7382972034360004e-11,5.381979584218044e-16,9.992007221626409e-16
3.9,0,0.0,0.0,2.043782737506721e-11,3.7425597639627475e-11,5.993469609499869e-16,1.1102230246251565e-15,2.0397862912784896e-11,3.738301155829968e-11,7.251144129583054e-16,1.27675647831893e-15
3.92,0,0.0,0.0,2.0437849533557537e-11,3.742563781582319e-11,4.605690828718423e-16,8.465450562766819e-16,2.039788499754947e-11,3.738305213695123e-11,4.636048489548017e-16,8.881784197001252e-16
3.94,0,0.0,0.0,2.043786942953477e-11,3.742567412011609e-11,6.101889826748419e-16,1.0547118733938987e-15,2.0397904741304712e-11,3.738308874655546e-11,5.906733435701028e-16,1.0547118733938987e-15
3.96,0,0.0,0.0,2.04378892981901e-11,3.742571025787554e-11,4.575333167888829e-16,7.632783294297951e-16,2.0397924249571243e-11,3.7383124981459424e-11,4.211041237933699e-16,8.187894806610529e-16
3.98,0,0.0,0.0,2.043790760039013e-11,3.742574373109974e-11,4.579669976578771e-16,8.465450562766819e-16,2.039794237136003e-11,3.7383158579583695e-11,4.40619762898109e-16,8.743006318923108e-16
4.0,0,0.0,0.0,2.0437923551606173e-11,3.74257730271098e-11,5.494736610156536e-16,1.0130785099704553e-15,2.039795818032875e-11,3.738318776457146e-11,5.86770215749155e-16,1.0130785099704553e-15
4.0200000000000005,0,0.0,0.0,2.0437939655044197e-11,3.742580257292003e-11,4.649058915617843e-16,8.743006318923108e-16,2.0397974409967913e-11,3.7383217685081976e-11,3.95516952522712e-16,7.771561172376096e-16
4.04,0,0.0,0.0,2.0437955537738663e-11,3.742583159137434e-11,3.382710778154774e-16,6.522560269672795e-16,2.0397990205926205e-11,3.73832466896585e-11,3.3306690738754696e-16,6.38378239159465e-16
4.0600000000000005,0,0.0,0.0,2.0437970229545464e-11,3.7425858417138175e-11,3.5041414214731503e-16,5.828670879282072e-16,2.0398004507420214e-11,3.738327296031082e-11,3.8207284558389176e-16,6.661338147750939e-16
4.08,0,0.0,0.0,2.0437983913911606e-11,3.74258833138895e-11,3.677613769070831e-16,6.38378239159465e-16,2.039801755731124e-11,3.7383297301950626e-11,3.5041414214731503e-16,7.077671781985373e-16
4.1,0,0.0,0.0,2.0437996418665782e-11,3.7425906281628324e-11,4.0245584642661925e-16,6.800116025829084e-16,2.0398029912879198e-11,3.738332028356725e-11,4.0505793164058446e-16,7.216449660063518e-16
4.12,0,0.0,0.0,2.0438009216154547e-11,3.74259297767231e-11,2.467644144577008e-16,4.85722573273506e-16,2.0398042504803224e-11,3.738334376478421e-11,2.7668839441830073e-16,4.996003610813204e-16
4.14,0,0.0,0.0,2.0438021008371062e-11,3.7425951537094384e-11,3.0487765090292385e-16,5.412337245047638e-16,2.039805379655201e-11,3.7383365039432916e-11,3.382710778154774e-16,6.245004513516506e-16
4.16,0,0.0,0.0,2.043803153207103e-11,3.742597074395271e-11,3.3219954564955856e-16,5.967448757360216e-16,2.0398064711865796e-11,3.738338523161417e-11,3.0444397003392965e-16,6.661338147750939e-16
4.18,0,0.0,0.0,2.0438042491186588e-11,3.7425990575311495e-11,1.97758476261356e-16,4.163336342344337e-16,2.0398075508784706e-11,3.7383405062972955e-11,2.5457067009959644e-16,4.3021142204224816e-16
4.2,0,0.0,0.0,2.043805184134612e-11,3.742600736743475e-11,3.3566899260151217e-16,6.38378239159465e-16,2.0398084687206613e-11,3.738342193836292e-11,3.148523108897905e-16,5.828670879282072e-16
4.22,0,0.0,0.0,2.043806166855461e-11,3.7426025269781015e-11,1.9949319973733282e-16,3.469446951953614e-16,2.0398094404693847e-11,3.738343986846478e-11,1.704365815147213e-16,4.0245584642661925e-16
4.24,0,0.0,0.0,2.0438070123596836e-11,3.742604097943681e-11,2.896988204881268e-16,4.996003610813204e-16,2.039810278254088e-11,3.738345539770935e-11,2.5804011705155006e-16,4.440892098500626e-16
4.26,0,0.0,0.0,2.043807862851236e-11,3.7426056855626047e-11,1.8518173106052416e-16,3.608224830031759e-16,2.0398111224138992e-11,3.7383471135120727e-11,2.0903417885520525e-16,3.469446951953614e-16
4.28,0,0.0,0.0,2.0438086489845476e-11,3.7426071024847395e-11,2.5110122314764283e-16,3.7470027081099033e-16,2.039811902822623e-11,3.738348559577563e-11,1.8691645453650096e-16,4.440892098500626e-16
4.3,0,0.0,0.0,2.0438094277886523e-11,3.742608501365749e-11,1.960237527853792e-16,3.7470027081099033e-16,2.0398126611136226e-11,3.738349988989706e-11,1.726049858596923e-16,3.3306690738754696e-16
4.32,0,0.0,0.0,2.0438101162136636e-11,3.742609776734449e-11,1.8084492237058214e-16,4.3021142204224816e-16,2.0398133386098765e-11,3.738351253256177e-11,1.960237527853792e-16,4.0245584642661925e-16
4.34,0,0.0,0.0,2.0438107956614812e-11,3.742611045164255e-11,1.5308934675495323e-16,2.498001805406602e-16,2.0398140272950956e-11,3.738352517522647e-11,1.3834419720915037e-16,2.636779683484747e-16
4.36,0,0.0,0.0,2.0438114763669733e-11,3.7426122913895996e-11,1.3053794156725473e-16,1.5265566588595902e-16,2.0398147015821107e-11,3.738353748482426e-11,1.5308934675495323e-16,2.636779683484747e-16
4.38,0,0.0,0.0,2.043812090285611e-11,3.742613426592642e-11,1.2750217548429532e-16,2.636779683484747e-16,2.0398152972427843e-11,3.738354875358796e-11,1.470178145890344e-16,2.914335439641036e-16
4.4,0,0.0,0.0,2.0438126816094754e-11,3.742614525713437e-11,1.491862189340054e-16,2.220446049250313e-16,2.0398158811940745e-11,3.7383559717040335e-11,1.0798653637955624e-16,2.0816681711721685e-16
4.42,0,0.0,0.0,2.043813203067352e-11,3.7426155027096987e-11,1.2923689896027213e-16,1.942890293094024e-16,2.0398163997896572e-11,3.738356938985844e-11,1.9081958235744878e-16,3.3306690738754696e-16
4.44,0,0.0,0.0,2.0438136762565486e-11,3.7426163770103304e-11,1.713039432527097e-16,2.7755575615628914e-16,2.0398168717211788e-11,3.7383578327153786e-11,2.0513105103425744e-16,3.0531133177191805e-16
4.46,0,0.0,0.0,2.04381413391997e-11,3.7426172457598474e-11,1.4137996329210978e-16,2.914335439641036e-16,2.0398173412674553e-11,3.738358693138222e-11,1.496198998029996e-16,2.498001805406602e-16
4.48,0,0.0,0.0,2.043814624543137e-11,3.742618160306063e-11,9.497611030973019e-17,1.5265566588595902e-16,2.039817821265441e-11,3.7383596146233324e-11,6.505213034913027e-17,1.6653345369377348e-16
4.5,0,0.0,0.0,2.0438150649026912e-11,3.7426189457888533e-11,1.1188966420050406e-16,1.5265566588595902e-16,2.0398182506962372e-11,3.738360409820573e-11,1.3877787807814457e-16,2.220446049250313e-16
4.5200000000000005,0,0.0,0.0,2.0438154985401927e-11,3.7426197312716434e-11,9.80118763926896e-17,1.5265566588595902e-16,2.039818668851331e-11,3.738361199466698e-11,7.719519468096792e-17,1.249000902703301e-16
4.54,0,0.0,0.0,2.0438158717225806e-11,3.742620434875486e-11,8.890457814381136e-17,1.942890293094024e-16,2.0398190333601018e-11,3.738361890580531e-11,1.0972125985553305e-16,1.942890293094024e-16
4.5600000000000005,0,0.0,0.0,2.0438162429534052e-11,3.742621135703772e-11,1.0278236595162582e-16,1.5265566588595902e-16,2.0398194020322083e-11,3.7383625844699215e-11,4.7271214720367993e-17,9.71445146547012e-17
